,spawnFrequencyA,spawnFrequencyB,spawnFrequencyC,spawnFrequencyD,groupForming,meanFreeFlowSpeed,sdFreeFlowSpeed,pedPotentialHeight,obstPotentialHeight,meanSpeed,meanDensityArea1,maxDensityArea1,meanDensityArea2,maxDensityArea2,meanDensityArea3,maxDensityArea3,meanDensityArea4,maxDensityArea4
0,1,5,1,1,"Category('63', [[0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015]])",0.9113541839303216,0.18575509656848632,48.543883032243755,4.647755152008872,0.565801115458118,0.127871323743573,0.372175454142669,0.1235543564866095,0.3701937908405089,0.9573824869241172,2.6857192046138945,0.7698085487178098,2.3462495556345955
1,4,3,1,1,"Category('62', [[0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015]])",1.1152739367185418,0.2003226241627484,12.037546688282575,3.3170248159356,0.7446952219876207,0.126882809921149,0.4607886575099712,0.1145933695176946,0.2972768320385905,1.9380170631925016,4.269604889386192,0.6570707335370095,1.398269937196375
2,1,1,2,2,"Category('52', [[0.48, 0.4, 0.075, 0.03, 0.015], [0.48, 0.4, 0.075, 0.03, 0.015], [0.48, 0.4, 0.075, 0.03, 0.015], [0.48, 0.4, 0.075, 0.03, 0.015]])",0.7282309036960524,0.2960943453830598,13.170444320206869,4.515360858907879,0.6241401397249395,0.3609487614451383,0.7620735489587985,0.1078223494389385,0.3758027876714258,0.9969590519732088,2.63407075837132,0.5099639361737877,1.919658727337396
3,1,1,5,2,"Category('71', [[0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015]])",1.0535750859635242,0.1928098047239169,24.47875030105731,6.332100792585794,0.74318885578253,0.4114335745189399,0.8861320336730215,0.1309734279920453,0.3701937908405089,0.7012665529669133,1.6183179822673468,0.8420400634693276,2.2988505747126844
4,1,1,5,4,"Category('85', [[0.15, 0.73, 0.075, 0.03, 0.015], [0.15, 0.73, 0.075, 0.03, 0.015], [0.15, 0.73, 0.075, 0.03, 0.015], [0.15, 0.73, 0.075, 0.03, 0.015]])",1.1405340333539282,0.27920801602914486,49.113111202483275,4.123141525630836,0.7583189565493214,0.5234180689735545,1.0810810810810862,0.0815204001561135,0.2580138542221729,0.3596185971445155,0.6369975036584238,0.5872941460842361,1.398269937196375
5,2,5,1,1,"Category('50', [[0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015]])",0.8104530311295557,0.16611160235343825,34.857309220755766,3.083598248375499,0.5433110833929315,0.061570289510986,0.2658396101019065,0.0743694878617176,0.2748408447149233,1.0550549802168487,2.8750968408366693,0.608916390369331,2.156653631946951
6,3,3,1,1,"Category('78', [[0.22, 0.66, 0.075, 0.03, 0.015], [0.22, 0.66, 0.075, 0.03, 0.015], [0.22, 0.66, 0.075, 0.03, 0.015], [0.22, 0.66, 0.075, 0.03, 0.015]])",1.030062190684205,0.1637830570677207,29.497796021060502,4.862267128382841,0.6740809779559622,0.1400865302635278,0.531679220203813,0.1318449454279248,0.3645847940095921,1.5101511831643712,3.563742790737668,0.6259120408990999,1.6115653513449746
7,1,2,5,1,"Category('83', [[0.17, 0.71, 0.075, 0.03, 0.015], [0.17, 0.71, 0.075, 0.03, 0.015], [0.17, 0.71, 0.075, 0.03, 0.015], [0.17, 0.71, 0.075, 0.03, 0.015]])",1.1290055977692133,0.15628477324040105,36.21400428017354,5.520249527180101,0.7431219145209512,0.2152135807677585,0.531679220203813,0.1264147214043679,0.3421488066859249,0.8337828851590179,1.928208659722796,1.153154888444819,2.986135798080394
8,3,4,4,1,"Category('66', [[0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015]])",0.8623853227073066,0.2786795033679264,47.80335420815485,8.66782584764409,0.4727446527841936,0.040740891109907,0.124058484714223,0.0313075878889021,0.112179936618336,0.6468059071281291,1.7216148747524966,0.364179022740659,1.019078089821087
9,2,1,1,2,"Category('67', [[0.33, 0.55, 0.075, 0.03, 0.015], [0.33, 0.55, 0.075, 0.03, 0.015], [0.33, 0.55, 0.075, 0.03, 0.015], [0.33, 0.55, 0.075, 0.03, 0.015]])",1.1373734180752397,0.25226392657283736,34.171907136161565,4.091926755673699,0.7037477122237406,0.3837551874910655,0.7620735489587985,0.1199118605366516,0.3084948257004241,1.250605737504473,2.737367650856469,0.6571651538177304,1.6115653513449746
10,1,1,2,3,"Category('82', [[0.18, 0.7, 0.075, 0.03, 0.015], [0.18, 0.7, 0.075, 0.03, 0.015], [0.18, 0.7, 0.075, 0.03, 0.015], [0.18, 0.7, 0.075, 0.03, 0.015]])",0.7024527798553881,0.2264503311823448,38.76412006439896,4.367275254259901,0.5326405562529518,0.5452359811970575,0.9392999556934029,0.0905931201296283,0.3197128193622577,0.6018107135887811,1.497804941034672,0.4385822039487583,1.4219694276573305
