,meanSpeed,meanDensityArea1,maxDensityArea1,meanDensityArea2,maxDensityArea2,meanDensityArea3,maxDensityArea3,meanDensityArea4,maxDensityArea4
0,0.6469082777624434,0.118320397335485,0.3399793235858827,0.0397471541696839,0.1317179422460295,0.3566635012273605,0.7701357206392835,0.2149949792015764,0.509934036418226
7,0.6171160446893783,0.1213836133828301,0.3627233791168234,0.034936675878308,0.1184433164128597,0.2101467590942907,0.3953975495681567,0.1761882438252707,0.4491053442351069
10,0.6687255238947998,0.403936167896721,0.8111061881553724,0.0649563546675216,0.2023913023155811,0.2939400185262185,0.5735846891050401,0.3213547044196774,0.8207923529644259
14,0.7065007228211895,0.1029384161772645,0.273519421060406,0.0375352131219538,0.125548045732021,0.4500959748849943,0.8923703767467106,0.1905039320539104,0.4609550894655846
18,0.6879758067620191,0.0380389533286144,0.1346920691182992,0.0276714234758715,0.1011489095175329,0.3433215575333125,0.6487618719692326,0.2339451295422688,0.5442982975866114
24,0.6906176561155362,0.3153512077814882,0.6581007236744973,0.0522266134534508,0.1650914733899844,0.3698465442125172,0.778743795013046,0.2158841035116985,0.5202038156179734
26,0.5118134734958806,0.0409691907308001,0.1497563136907406,0.0218881231577787,0.0867524843181798,0.2551671023861253,0.6301110441594137,0.1443859196071134,0.4182960066358646
32,0.6964660798495931,0.0650983424153043,0.207354895879487,0.0353474808918871,0.1219956810724404,0.4140483773779754,0.8321138561303733,0.2607966837079582,0.6169767350002086
34,0.5458676304519534,0.0393852150105825,0.1485748043125099,0.0209145562443646,0.0812369707677783,0.3060118997197021,0.769561849014366,0.2060549522886489,0.5865623889086489
35,0.5879341016190361,0.0435746307341893,0.1583222566829132,0.0276896731999561,0.097503061577437,0.3797406854747899,0.7577974807035572,0.1346511886647846,0.3333728324841074
40,0.5488041293309464,0.049397447869135,0.1698419731206625,0.0231257524053974,0.0913331650634285,0.2009373770019892,0.4042925597543779,0.1801696323290036,0.4826796223881271
41,0.5873349240593925,0.0610160156891267,0.1881553684832382,0.037913615564199,0.1334006412953045,0.3547418315032843,0.7411552035809498,0.2605055545090687,0.7611486353043545
46,0.8191487734061388,0.3546175657729459,0.7168808152414744,0.0679653244813978,0.1897710594460184,0.4213829597394707,0.7973946228228647,0.3112359976690835,0.6932100959829486
54,0.6733462897776474,0.0646946992711478,0.2029242357111219,0.0361973966135439,0.1201260154621348,0.2844745662267825,0.5512036957332576,0.3268735698278162,0.8065726586878524
62,0.649807669831784,0.0665446322816843,0.2085364052577177,0.0334293976462548,0.1204999485841959,0.3854199568544517,0.7357034231442334,0.1983266523116401,0.4684599281115538
65,0.718546858486949,0.043062721790434,0.1603898980948168,0.0240218511022889,0.0860046180740576,0.2144004967761991,0.4094574043786354,0.1836710510724051,0.4467353951890113
68,0.6395323001817065,0.0520970320460884,0.2017427263328912,0.0236028523350391,0.0836675360611755,0.2600690177798428,0.5273880232991814,0.1278781071944027,0.318363155192169
70,0.4997711339702567,0.0891192283002096,0.2478215920838883,0.0456943295611899,0.1744398014415125,0.377710414546795,0.997388884106613,0.2188315899415372,0.6999249516135528
73,0.5375500884354942,0.0684463445876811,0.2168069709053326,0.032003312064211,0.117882416729768,0.3240339837173602,0.7279561562078473,0.1740763768798125,0.4913694355571442
84,0.806031900527346,0.0387309130043113,0.1586176340274708,0.0262561387509389,0.1036729580914455,0.3885030878751737,0.7448853691429135,0.1223985835698976,0.3179681636844863
92,0.5736829975204463,0.0422825019520207,0.139418106631222,0.0272416238515104,0.0986248609436203,0.3950957525383196,0.9184815356804568,0.2563321781012033,0.6805703677371058
101,0.7358915781342533,0.104015190162405,0.3125092305420189,0.0338241875958413,0.1093754382028776,0.2749771051514546,0.5058678373647753,0.1353703564696092,0.3140182486076604
102,0.7249108175591182,0.1065194251792127,0.2944912125240008,0.0351422646067719,0.1122734198988513,0.4358017701081648,0.8550687211270733,0.1872495797117287,0.4566101828810761
104,0.8582232161815213,0.3202984841022867,0.670211194801362,0.0648345656925076,0.1888362266408656,0.4777755638374393,0.8622421164385422,0.2202888096073304,0.5103290279259086
106,0.7947830566247319,0.2930413922511121,0.614975631369077,0.0621336065279785,0.1780856493816084,0.4652681346577135,0.8854839172477006,0.2779213752880456,0.6288264802306861
110,0.64820130774724,0.0455716640159199,0.1609806527839322,0.0260743863967897,0.0893700161726076,0.3871735805050959,0.7431637542681611,0.2070998700619606,0.4680649366038712
113,0.7348681056957961,0.0643228297855692,0.2020381036774489,0.0283023425085124,0.0969421618943453,0.2939114392620294,0.5428825571719539,0.3417793848109617,0.8089426077339481
114,0.6043222399844431,0.4264978190913812,0.8701816570669073,0.0752670763320037,0.2510026081835269,0.4147102731365954,0.8806060084359022,0.3122840627850859,0.8733262234862106
115,0.7208093482832745,0.0366797468227813,0.1346920691182992,0.0201219967984024,0.0785259556328352,0.2190909256149172,0.4080227253163417,0.1869883502684008,0.4261958367895165
116,0.7348047706612042,0.0539928603412375,0.1769310293900465,0.0285772056998283,0.1043273410550524,0.4022371390738965,0.7250867980832597,0.2046449427632162,0.4593751234348542
120,0.6734733419153859,0.0405914372343738,0.1553684832373364,0.0245782814651966,0.088809116489516,0.2641924340170489,0.4961120197411777,0.1310978387669867,0.3171781806691212
124,0.6188562333324064,0.06666113569647,0.2120809333924098,0.0356476702309122,0.1228370305970779,0.2734155341561612,0.5236578577372176,0.2895602485582467,0.7907729983805488
127,0.6089951373328869,0.1278830917652685,0.329641116526364,0.0410421396929972,0.1455534677622909,0.3627097303592105,0.7437376258930786,0.1720573565437297,0.4368606074969465
129,0.7564355722764813,0.3250186376043618,0.7029980800472638,0.0617060415637094,0.1807966645165515,0.4645822323171746,0.8622421164385421,0.1784999670315884,0.4084212189437999
131,0.6013382894984305,0.052603056978996,0.1748633879781429,0.0359139672252088,0.1240523132437765,0.4119323686574131,0.843878224441182,0.2211716392320711,0.54864320417112
132,0.8859920365884667,0.0381625175564175,0.1405996160094527,0.0182054033261649,0.0820783202924158,0.2773446113968812,0.5314051246736039,0.0779864308614589,0.2231702018406643
134,0.869999353250621,0.0950408968173977,0.2682026288583678,0.0330256690563004,0.1159192678389472,0.3365928555726264,0.6266678144099088,0.1278670914949852,0.3385077220839811
138,0.6317629966137545,0.3529570979117073,0.7239698715108586,0.0626159206645015,0.2155724448682357,0.382779232843377,0.7385727812688211,0.1804214197442595,0.4443654461429157
139,0.7490760958057231,0.031907814025246,0.1302614089499341,0.0202936931821377,0.0767497733030448,0.3594745576530023,0.6542136524059486,0.1183133327573716,0.2903187581467049
140,0.8400743198775421,0.0433074966417009,0.1497563136907405,0.0200232993110058,0.0887156332090007,0.2757064479735609,0.5193538205503365,0.1257819769623978,0.303748469407913
144,0.769632232205584,0.3085269320002534,0.6359474228326718,0.0539875256059458,0.1634087743407094,0.2891146955605277,0.5454649794840827,0.1719440522068646,0.4100011849745302
148,0.7214839652698701,0.0608595010005762,0.2070595185349293,0.0300256378827921,0.1026446420057774,0.3770965319520128,0.6708559295285562,0.397932699427049,0.918355255362026
159,0.8086217829619647,0.0548931140009451,0.1934721606852763,0.0271939511028811,0.0949790130035244,0.3831770562008896,0.7621015178904386,0.1903339755486127,0.4656949875577758
167,0.6371122204062497,0.0551261208305165,0.1943582927189493,0.0264937576073881,0.0938572136373411,0.359512282281732,0.7727181429514122,0.1842218360432773,0.4688549196192364
168,0.5760974189051599,0.1364596259769671,0.3458868704770361,0.0359419004763587,0.1299417599162392,0.3037106973671944,0.6536397807810311,0.1946946188465746,0.5300786033100383
173,0.7317374053872602,0.1136284870854792,0.3260965883916719,0.0431278224455293,0.1417206532611644,0.3924938963265422,0.7305385785199762,0.1873030845374705,0.4396255480507246
183,0.5415673298477918,0.0683616148314733,0.1893368778614689,0.0383095228438314,0.1469557169700202,0.3386025494304052,0.7503371495796298,0.2343763154908943,0.7500888730892418
184,0.64875585006892,0.3339846933341822,0.6764141190370732,0.0520426264392096,0.1721962027091457,0.3141055473380605,0.6223637772230274,0.1673992893614967,0.400521388790148
192,0.6995725733667304,0.0580610654413804,0.1857923497267768,0.0371862337042534,0.1203129820231653,0.4290113369368303,0.8562164643769083,0.3680596962782895,0.8974207054548486
203,0.6348889376489154,0.1194218841661862,0.3464776251661515,0.0406045187583141,0.138916154845706,0.2778144545001503,0.5391523916099902,0.2247422995146679,0.5561480428170893
209,0.6227015300146952,0.0634131617085052,0.2165115935607749,0.0278591349235994,0.1022707088837163,0.2770954002131521,0.5400131990473666,0.2246935157029621,0.546668246632707
215,0.6649877639513755,0.0818830717596314,0.23364347954512,0.0351225251092925,0.1147039851922485,0.2779687825267716,0.5032854150526465,0.3020536253689722,0.7789232531500712
218,0.5082632749012737,0.4179377601100565,0.8435976960567166,0.0448932039182083,0.1926690411419921,0.2679683264017152,0.6909414364006685,0.0930118448668509,0.2626693526089235
222,0.5780383949733224,0.0438747152874252,0.1476886722788369,0.0244043504213693,0.0896504660141535,0.3775915248077683,0.8742934205618095,0.2119766775611971,0.550618161709533
230,0.8521414900587654,0.2849238108855391,0.597843745384732,0.0565920219431703,0.1657458563535914,0.3918182825211114,0.717913402771791,0.1007920759982562,0.2658292846703842
231,0.7536243798172777,0.065091281602287,0.2091271599468331,0.0357035367332122,0.1156388179974013,0.3712400691343786,0.6932369229003386,0.1705167322966331,0.3985464312517351
232,0.8494751355890419,0.0942453785507803,0.2791315906070017,0.0354089340444171,0.1286329939890252,0.3297509797257515,0.6556483314682423,0.1467637370099357,0.3870916775289398
233,0.6530573838898198,0.0557863068476355,0.2011519716437758,0.0246460661546539,0.0918940647465202,0.21282749407523,0.403144816504543,0.1312394691880681,0.3148082316230257
238,0.763905500921918,0.0448479306816451,0.1553684832373364,0.0221603792456539,0.0844154023052978,0.4183787074879105,0.7910820349487722,0.2534759646093948,0.5747126436781709
240,0.6315126399876266,0.317778950657275,0.6749372323142848,0.0495304960524543,0.1651849566704997,0.3662958564296611,0.7500502137671711,0.0971883686174071,0.2421297942094287
241,0.613792424786949,0.3947335749308206,0.8243981686604676,0.0679604827178652,0.2256686391638859,0.3912272633376805,0.8952397348712984,0.3566789051087257,0.9969585653908616
243,0.7116993914057868,0.1099603947229842,0.2826761187416939,0.0375691054666825,0.1243327630853224,0.4391249669480755,0.8883532753722881,0.2070683966350536,0.4897894695264138
244,0.6703637470977558,0.0286351271917205,0.1225815979914346,0.0216698713554602,0.0813304540482936,0.3558061233016871,0.6616739835298763,0.1361571921422836,0.3321878579610597
249,0.720825708090743,0.0587577323257555,0.2182838576281209,0.0275913481559082,0.1033925082498996,0.2116454557083681,0.4111790192533879,0.1899374103695847,0.4534502508196154
251,0.6125840772652325,0.1092649046407786,0.316053758676711,0.0318420440942384,0.1093754382028776,0.2618649387414871,0.5391523916099902,0.1274658053019213,0.3262629853458208
256,0.5560955497852245,0.0493115413107577,0.1651159356077396,0.0263470149280136,0.1032055416888691,0.3407985800906972,0.8192017445697297,0.240016353592625,0.638701267922751
258,0.5796816885884474,0.0475875261323633,0.1603898980948169,0.0248442060161444,0.0947920464424939,0.3336251847792285,0.7905081633238548,0.2421471045942275,0.6501560216455462
259,0.8821293594366993,0.0733253663826457,0.2395510264362735,0.0363817560711338,0.1312505258434531,0.2666959775600156,0.5460388511090001,0.334606590818861,0.7528538136430201
265,0.7785913860930689,0.056863080832776,0.2176931029390056,0.0270107089753372,0.0971291284553759,0.2165725208545721,0.4034317523170017,0.1782529006303686,0.4119761425129432
266,0.6016741017597921,0.1150606553258246,0.3169398907103841,0.0363553125933785,0.1363921062717935,0.4149823477316758,0.8740064847493507,0.130968797716668,0.3238930362997251
268,0.6376785039652872,0.0318760403666681,0.1199232018904155,0.0244207379287106,0.0882482168064243,0.3710468733084602,0.8171931938825182,0.2148297437103147,0.5241537306947993
270,0.8183877614695003,0.2868643576631312,0.5963668586619435,0.0486675448135942,0.1473296500920812,0.2002937719724503,0.3971191644429091,0.0971568951905001,0.2460797092862546
287,0.5942192354815489,0.0625882233876489,0.1952444247526224,0.0365184427800944,0.134896373783549,0.3051030791184882,0.61719893259877,0.299310716214029,0.8188173954260127
291,0.81356956834972,0.0942477321551194,0.273519421060406,0.0304558099505019,0.1122734198988513,0.3126971611988207,0.5285357665490165,0.1049717470915031,0.2488446498400327
293,0.8323500694709591,0.3250174608021923,0.6710973268350351,0.0687072316319414,0.2012695029493978,0.4924241514902139,0.9144644343060342,0.2965803964298485,0.6671406564758975
296,0.5722142414998859,0.4597989668853775,0.9688376901491704,0.0650673427854242,0.217348627198026,0.3488933708796231,0.846173710940852,0.2989629348467069,0.9175652723466609
300,0.5812610719335827,0.3594047969986855,0.7248560035445316,0.0512832144512787,0.1931364575445685,0.3960914541026685,0.9107342687440706,0.1902930600936336,0.4917644270648267
305,0.6100607840784236,0.0640698173191154,0.2250775365529474,0.0365217947702324,0.1314374924044836,0.3715807339635129,0.7368511663940683,0.1854917888189739,0.4447604376505983
316,0.835423720507437,0.0428920854758489,0.1488701816570676,0.023768217181847,0.0980639612605287,0.2690703428288477,0.5268141516742639,0.2080865619954944,0.4945293676186049
317,0.5732774938482766,0.0386544208632904,0.1308521636390494,0.0241879608357941,0.0886221499284854,0.3338721096218224,0.7672663625146959,0.2515356278405795,0.6793853932140579
320,0.655880121408397,0.0289752230187212,0.1146064096883774,0.0227853391847162,0.0845088855858131,0.4134722194119227,0.8599466299388722,0.1778547617799953,0.441205514081455
324,0.58701991093727,0.0568819096674888,0.2023334810220065,0.0301064580894527,0.1133952192650346,0.3990694134311746,0.903560873432602,0.2204162769863036,0.5608879409092803
326,0.58295201074718,0.1316064938297326,0.3612464923940351,0.0388484483693518,0.1408793037365269,0.3508539084029966,0.7431637542681612,0.1648546627960675,0.4254058537741513
328,0.5757551582720196,0.070090337218546,0.1967213114754107,0.0340044501765959,0.1194716324985278,0.3690154592098977,0.8963874781211332,0.3074308603560297,0.9179602638543432
329,0.623863035017088,0.0691253594395129,0.2049918771230256,0.0312357063226094,0.1061035233848428,0.2570327567523909,0.4909471751169203,0.2714535860586614,0.7240194335821908
331,0.6520763461366897,0.1060828315743087,0.2871067789100589,0.0324189588413228,0.1133952192650346,0.3173441495559714,0.6111732805371362,0.1324574908093682,0.3215230872536297
333,0.5824638653269897,0.3859475699329417,0.7859991138679702,0.0536418981783833,0.1971562386067255,0.3078798404271029,0.6433100915325164,0.2121246026676599,0.5494331871864852
337,0.6315301485871696,0.066122160302815,0.2005612169546605,0.0313079603322507,0.1088145385197859,0.3270462381628934,0.6289633009095786,0.2366911860399027,0.5743176521704885
338,0.691708423907213,0.1354911177914254,0.381332151823957,0.0449442286569756,0.1445251516766229,0.2777012806139615,0.5239447935496764,0.3410224488938488,0.8294821661334428
339,0.5747377858555164,0.0546695215887302,0.1908137645842572,0.0253146019655101,0.0926419309906424,0.2938817168272728,0.6298241083469551,0.1283596506260795,0.3286329343919164
341,0.6616446253967367,0.0561522923223663,0.1964259341308531,0.0328364678351778,0.1193781492180125,0.4304048618586917,0.8435912886287233,0.1261628054279723,0.3203381127305819
344,0.7179225568861942,0.1096097076764575,0.2936050804903277,0.0441475723341781,0.1469557169700201,0.5034145933267813,0.919629278930292,0.178967347421157,0.3977564482363699
346,0.7021504574166669,0.0681544976496321,0.2014473489883335,0.0367419087892943,0.1198455656205889,0.4092104795360415,0.8019855958222044,0.4083960402022744,0.9839238456373364
351,0.663977500675726,0.0549084124291493,0.191995273962488,0.033171294405629,0.1144235353507027,0.4591018726162693,0.8860577888726182,0.1379905192596152,0.3286329343919163
355,0.7119979057225124,0.3493831497227765,0.6935460050214183,0.0627138732652008,0.1807031812360362,0.2811056425641692,0.5236578577372177,0.3419949777852745,0.8847809772090056
368,0.5686197828126016,0.4250644740488664,0.8669325062767729,0.0615678650813541,0.2225836909068817,0.3850792920253173,0.8430174170038057,0.209960804567805,0.5521981277402632
374,0.8010746458871982,0.0601145852272495,0.1973120661645261,0.0296122257657724,0.1031120584083538,0.2156922795175473,0.4045794955668366,0.3181900513441806,0.7374491448433989
378,0.8208872532574883,0.2860288281227489,0.5768719539211371,0.0491763024278725,0.1471426835310507,0.2137203102884981,0.4014232016297904,0.1311340332079297,0.3136232570999779
383,0.7256732158331637,0.0814394173417101,0.2342342342342353,0.0350949643014912,0.1171345504856458,0.2881121349727735,0.5305443172362277,0.298268945783408,0.7358691788126687
385,0.5994460619550144,0.0432027612486107,0.1479840496233945,0.0251213038675522,0.0896504660141535,0.4054734549506723,0.9032739376201432,0.2303256854479661,0.5735276691551231
392,0.6227836348102096,0.026022626375314,0.1119480135873583,0.0178225315637357,0.0678688616540932,0.2723946828393259,0.5400131990473664,0.1364829421107709,0.3400876881147114
397,0.5818373699509429,0.4214057961037277,0.8701816570669071,0.0593633729005974,0.1962214058015727,0.2841281855448104,0.6223637772230276,0.2590121404023325,0.7860331002883577
401,0.7099804172818666,0.0344920715895833,0.1388273519421066,0.0252248431184815,0.090491815538791,0.4287655552648039,0.8344093426300433,0.1916967749336849,0.4759647667575232
412,0.7373100947516827,0.0620410103788069,0.2085364052577177,0.0311560034459948,0.100494526553926,0.3666399507704981,0.7359903589566923,0.2630155603049003,0.6276415057076383
413,0.7666686203351493,0.0785833184762062,0.2289174420321972,0.0296278683864163,0.1036729580914455,0.2483938167733042,0.4246650024389492,0.320018657447476,0.7647035588734977
427,0.6969147284418784,0.1462247303799135,0.3606557377049197,0.0528713128899924,0.1654654065120455,0.4406785357493959,0.8631029238759182,0.3286738498468954,0.7978828455188354
428,0.7002244896612341,0.0431203850967421,0.1574361246492401,0.0303176334681466,0.1062904899458733,0.3872764658561768,0.7351295515193159,0.178363057624543,0.4028913378362436
429,0.7647949234766036,0.1274135476996171,0.3520897947127472,0.0456522434627906,0.1434968355909548,0.2933489993427876,0.5374307767352378,0.309547448315524,0.7240194335821907
432,0.6139463862682486,0.1180567936495053,0.3334810220056137,0.0349404003117947,0.1291004103916016,0.3201049064766403,0.6464663854695625,0.1587850124170565,0.3843267369751618
436,0.7955082153112947,0.0498587543195996,0.1813616895584117,0.0269179705815192,0.1041403744940219,0.4914147318790542,0.8808929442483606,0.1401118282331456,0.3491724927914111
441,0.6861869054451305,0.1020016816503007,0.2924235711120971,0.0331962481099896,0.1139561189481263,0.2793337281844438,0.527961894924099,0.1064919136111102,0.2630643441166061
444,0.6258281631654743,0.0408044384270628,0.141190370698568,0.027244230954951,0.095165979564555,0.3730851464304281,0.8105936701959672,0.2840602672062521,0.6841252913062489
449,0.8089547877308013,0.2920834752850964,0.5987298774184049,0.0657869033350477,0.1895840928849878,0.3169063152285941,0.5962526182892813,0.3186180899501154,0.7291543231820644
456,0.779007561626423,0.1096050004677793,0.3110323438192305,0.0357977649004248,0.1210608482672876,0.3542376932829882,0.6378583110957999,0.2189212892082221,0.5004542402338438
464,0.6304081701362476,0.0693901399276622,0.2168069709053326,0.0343374145303037,0.1204064653036806,0.2840413045816755,0.5572293477948914,0.3158531493963373,0.8523916735790331
465,0.7482326858874173,0.0364749832452792,0.1335105597400685,0.0212341126375205,0.0824522534144769,0.3621587221456444,0.64704025709448,0.1821980946931584,0.4052612868823392
468,0.6343302012601996,0.1417999542223962,0.4105745089351666,0.0535912458829647,0.1837881294930405,0.3328249653819332,0.6464663854695625,0.3345845594200261,0.851601690563668
471,0.841809127633755,0.047446309872017,0.1837247083148731,0.0192687290866076,0.0752540408148004,0.2101387569003178,0.4212217726894441,0.1188704124136252,0.3084883675001041
473,0.6730011323954908,0.3662408408016157,0.7617781716142408,0.0753166112973763,0.2333342681661389,0.4465189941790842,0.8674069610627995,0.3182467035126131,0.8117075482877263
478,0.5882434020139515,0.3676118153291445,0.7440555309407806,0.0455542908620913,0.169952603976779,0.2393810600186238,0.500416056928059,0.0983827851685269,0.2512145988861283
480,0.5966468759242934,0.0706493182490834,0.2153300841825442,0.0323213786839721,0.1077862224341178,0.4122033000819259,0.8628159880634596,0.2283224018253368,0.5758976182012189
481,0.9191323531294436,0.2900664363664835,0.5937084625609245,0.0666885886821692,0.1898645427265337,0.2585440282427115,0.5454649794840827,0.334529480922939,0.7437690089663204
483,0.6525631112318853,0.0440947772931315,0.1639344262295089,0.0278222630320814,0.1000271101513496,0.3756332736255299,0.7107400074603223,0.1160189199358528,0.268989216731845
484,0.6335751598396243,0.0308075039967144,0.1187416925121848,0.0176955283818405,0.0683362780566696,0.224772483335714,0.4137614415655166,0.1381541810795314,0.3155982146383909
486,0.6317871323343376,0.0689912039921839,0.2306897060995432,0.034325868786495,0.1168541006441,0.3769422039253916,0.7445984333304548,0.1861716148401646,0.4546352253426631
493,0.5035430237266969,0.038757979454211,0.139418106631222,0.0225197870771171,0.0891830496115771,0.3044960555471114,0.7213566325212961,0.1011492993936504,0.2638543271319712
498,0.5925690769968245,0.0463001045588729,0.167478954364201,0.0276509390916948,0.1006814931149565,0.3508321881622128,0.7953860721356534,0.2664855056213948,0.690050163921488
501,0.8281796968522135,0.0388603612429621,0.169251218431547,0.0246185053468525,0.0887156332090007,0.4659426052925768,0.882901494935572,0.1747483345442764,0.4724098431883797
502,0.7738217230924345,0.1380636073340671,0.3464776251661513,0.0511327473384174,0.1621934916940107,0.4048115591920522,0.7391466528937386,0.3316181889340433,0.7812932021961667
508,0.6647177591472657,0.0609171643068843,0.1922906513070456,0.0426015599938636,0.139570537809313,0.4544811771821727,0.8892140828096643,0.3279247822865093,0.8579215546865896
510,0.7803501757301565,0.104654193740472,0.3021710234825002,0.0319925112070997,0.1094689214833928,0.2872433253414242,0.5170583340506664,0.1334693614844276,0.3065134099616912
511,0.533102515156432,0.4408712807902953,0.9283709939447689,0.0528817413037551,0.212674463172262,0.227695570476977,0.5334136753608152,0.2466619676840337,0.7836631512422623
516,0.5842512936182085,0.057591521375729,0.1967213114754107,0.0214307627256164,0.0785259556328352,0.2146382762542526,0.4189262861897741,0.1223875678704801,0.2997985543310871
521,0.5701505616141419,0.0339013169004679,0.1335105597400685,0.017989758627287,0.0690841443007919,0.2659117625506663,0.553212246420469,0.1361036873165418,0.3475925267606807
523,0.6346415480957962,0.0475604596824636,0.1686604637424316,0.0281690077896898,0.1014293593590788,0.3524989308497223,0.7621015178904386,0.2690490162429683,0.6643757159221195
524,0.6363221657692478,0.0627188484284692,0.2123763107369674,0.0344979376135789,0.1180693832907986,0.4029744840899757,0.8521993630024858,0.2669654753817261,0.6624007583837064
526,0.5704572092440572,0.3691663709951233,0.7269236449564355,0.0477785225403273,0.1885557767993198,0.2712526554423287,0.5443172362342477,0.1347991137712475,0.3487775012837285
