,meanSpeed,meanDensityArea1,maxDensityArea1,meanDensityArea2,maxDensityArea2,meanDensityArea3,maxDensityArea3,meanDensityArea4,maxDensityArea4
527,0.5346218190586123,0.0707705288725473,0.224486781863832,0.0261425435295957,0.0996531770292885,0.243393588710776,0.5500559524834226,0.1837985184513784,0.5154639175257824
531,0.7069312828477431,0.0554979903160951,0.2023334810220065,0.0270490706402498,0.1023641921642316,0.2943309828603258,0.5414478781096601,0.1848544519241076,0.4190859896512299
534,0.5733544629878082,0.1622268862814883,0.4034854526657824,0.0452216989517321,0.1627543913771025,0.3322751003389345,0.7434506900806198,0.2324737468343674,0.708219773274887
535,0.8763171654316021,0.0571302149252644,0.1984935755427568,0.0265567005333128,0.1100298211664845,0.3304425979191282,0.6415884766577639,0.1441577372620378,0.3961764822056396
540,0.7675389008369422,0.3118914094030038,0.6208831782602305,0.0687865620652074,0.2077198493049522,0.3781379603390641,0.7471808556425834,0.2676122543046647,0.6371213018920205
544,0.6730385583143575,0.0478122953467478,0.1603898980948168,0.029582430297879,0.0997466603098037,0.4530590729961222,0.8447390318785584,0.2516331954639911,0.5569380258324543
546,0.5840163508114931,0.0560157832706982,0.2029242357111219,0.0244665484605966,0.09348328051528,0.2577255181163352,0.5337006111732739,0.1645037340860547,0.4147410830667214
548,0.5667773251770647,0.1065182483770432,0.3122138531974613,0.0485472456119749,0.1636892241822553,0.2651904219225329,0.5288227023614752,0.3203837491995969,0.9542994825611418
556,0.6463447514361327,0.0534079896629699,0.2165115935607749,0.0274751458311242,0.1011489095175329,0.2591499086435209,0.5167713982382077,0.1597276415529205,0.3922265671288137
562,0.6017476201970734,0.0836176781575518,0.2510707428740227,0.0364026128986592,0.1318114255265448,0.2127223223830141,0.4229433875641966,0.2505174624801387,0.7350791957973033
566,0.7357902772563466,0.3097543366630966,0.6380150642445754,0.0580929686382961,0.1787400323452153,0.3789496114420352,0.7075837135232761,0.124889705309585,0.2918987241774353
570,0.6365406693457526,0.0663292774846562,0.2064687638458139,0.030243517241762,0.1035794748109302,0.3281196753258367,0.6306849157843313,0.2117359058453587,0.5000592487261613
571,0.8061862430640716,0.0356241552766928,0.1397134839757797,0.0207659513482467,0.0870329341597257,0.2812382503500067,0.529109638173934,0.1580752866403041,0.4001263972824654
574,0.6991252825217166,0.0622304755281049,0.1990843302318721,0.0348066931496234,0.1117125202157596,0.421069731003958,0.8324007919428322,0.3539076698695662,0.8812260536398623
575,0.623844671774921,0.0695772514726211,0.2049918771230256,0.033233864888205,0.1110581372521526,0.4037484105642171,0.8719979340621394,0.3410476276353744,0.9436347118537118
576,0.5936171400349859,0.3398122176778061,0.684684684684688,0.0458429344573078,0.1735984519168749,0.223175474052826,0.436142434937299,0.1283266035278271,0.3179681636844863
577,0.5836345951390193,0.3657948327793553,0.7493723231428188,0.0468421999617799,0.1739723850389361,0.2140792658467134,0.4235172591891141,0.1728017030900798,0.4321207094047554
579,0.6558909099908024,0.0486595929088256,0.1680697090533164,0.0337847086008826,0.119191182656982,0.3651778356145828,0.6963932168373848,0.1770852364921197,0.4250108622664686
580,0.6530422312848134,0.0592096243588637,0.194653670063507,0.0319157878772744,0.1118060034962748,0.2813571400890334,0.5167713982382077,0.3046596251168701,0.7959078879804226
585,0.5048575504841799,0.0276783870278744,0.1054497120070895,0.0193633296971689,0.0803956212431408,0.3314988875235581,0.8754411638116444,0.1507042100586895,0.4589801319271717
586,0.6794545864163748,0.0564876809406888,0.1872692364495652,0.0256121842010946,0.1004010432734107,0.3554917513956068,0.629824108346955,0.1669366299859641,0.3708970257139537
587,0.5897627087845333,0.0510249652696261,0.1970166888199684,0.0241112375059688,0.0952594628450703,0.262553127423161,0.5322659321109801,0.1396948053266281,0.3614172295295715
595,0.7446387392996662,0.0483418563230465,0.179294048146508,0.0210415594262599,0.0789933720354116,0.2245072677640389,0.4177785429399392,0.0942062614179707,0.2294900659635858
597,0.7275316388072915,0.1018357525443938,0.2927189484566547,0.0277909777907934,0.0967551953333148,0.2572122345314985,0.4347077558750053,0.1216589580375835,0.2693842082395276
599,0.795122191723193,0.3327820015168996,0.7009304386353601,0.0716685286971884,0.203326135120734,0.475712140962985,0.8705632549998458,0.3806427723556998,0.8539716396097635
609,0.6617907739533979,0.3141214495143057,0.6592822330527282,0.0564497485839797,0.1938843237886907,0.3735035468581567,0.7291038994576823,0.1265168814806758,0.2986135798080394
611,0.5786204071324254,0.0470297219039954,0.1556638605818941,0.0218493890495174,0.0812369707677783,0.2676436659605269,0.5534991822329277,0.207200585028063,0.5486432041711199
612,0.7378459911035498,0.099363291186164,0.2847437601535975,0.0374823261664432,0.1265763618176891,0.3943584075222403,0.7747266936386235,0.1883637390242357,0.4660899790654583
613,0.597398387466942,0.1218943455244159,0.3497267759562857,0.0395307645841087,0.1531256134840286,0.4067995328090474,0.9018392585578494,0.2564564981374858,0.6762254611525972
615,0.6494244731191176,0.0640509884844026,0.2094225372913907,0.0321098308619296,0.1158257845584319,0.3387980315974588,0.6358497604085886,0.340374096299565,0.838961962317825
616,0.6625629981539471,0.1047612827379013,0.2995126273814812,0.037271523231098,0.1267633283787196,0.4245449695293549,0.8682677685001756,0.1873030845374706,0.4566101828810761
618,0.6976465355100118,0.2975026492758856,0.625904593117711,0.0628971153927447,0.206317600097223,0.4180426153410466,0.8180540013198944,0.1961329544562236,0.4724098431883797
620,0.8375294606029787,0.0428544278064232,0.1657066902968549,0.0263913356865049,0.0970356451748606,0.4905047681072726,0.887492467934912,0.1495869034034917,0.395781490697957
623,0.7671950242803203,0.1136049510420882,0.3045340422389617,0.036734459922321,0.1275111946228419,0.3728267898821585,0.6387191185331763,0.2753122281974572,0.5762926097089013
628,0.5670525550585009,0.0622128234955616,0.1990843302318721,0.0362890176773159,0.130876592721392,0.3488522167391908,0.7408682677684909,0.2438498169898952,0.7287593316743818
642,0.7299091612396839,0.0600992867990453,0.1899276325505842,0.0284688246853663,0.1012423927980482,0.466335855967819,0.8562164643769081,0.122810885462379,0.3001935458387698
650,0.5626538337827538,0.0380989702392616,0.137645842563876,0.0178158275834597,0.067120995409971,0.2527733032176447,0.5592378984821026,0.1204724098431904,0.3096733420231519
651,0.6415447777187403,0.3552942270204386,0.7050657214591675,0.062462474004851,0.200334670144245,0.3697253681323553,0.7400074603311148,0.1351657791947138,0.3191531382075341
656,0.6868423132358045,0.0269052280024784,0.113129522965589,0.0152817230391332,0.0618859317011153,0.2190612031801605,0.4151961206278104,0.0980554615286943,0.2444997432555243
665,0.7740256741564177,0.0389486214056785,0.1509378230689712,0.0243842384805413,0.0853502351104506,0.4533768744139051,0.8556425927519908,0.2287048039622566,0.5249437137101645
666,0.5753122662399764,0.0271170523929978,0.1089942401417816,0.0153130082804212,0.0616054818595695,0.2068818639533258,0.4002754583799555,0.1085235233179557,0.256349488486002
669,0.6529012768626121,0.0474204202242869,0.1701373504652201,0.0250676720253443,0.0919875480270355,0.2103948271074523,0.3974061002553679,0.1813184124111084,0.4261958367895165
670,0.5577726699272955,0.0501317724229358,0.1677743317087587,0.0311087031407142,0.1229305138775932,0.3897422847704138,0.8616682448136246,0.2043774186345069,0.5458782636173418
671,0.698925308236355,0.031886631586194,0.1287845222271457,0.0224628032447711,0.081143487487263,0.3833839700736189,0.7655447476399435,0.187814527724709,0.4617450724809497
673,0.7044389192297248,0.29275778292825,0.6117264805789425,0.0568430487601715,0.1777117162595472,0.331181086105775,0.6324065306590837,0.1594113336125054,0.393806533159544
675,0.6939403578172675,0.133398763533961,0.349431398611728,0.0449926462923023,0.1474231333725965,0.3024795026659272,0.5512036957332577,0.3751758381019575,0.9365248647154252
677,0.630452780673983,0.3967388458277381,0.7995864717176231,0.0550061581645485,0.1887427433603503,0.3533768858456119,0.7910820349487724,0.227533992481317,0.5521981277402633
683,0.6949179108051882,0.0345944533783343,0.136759710530203,0.0225354296977611,0.0815174206093241,0.3884493588584982,0.7666924908897784,0.2195413157182896,0.5328435438638164
684,0.8291011029841456,0.330090654955133,0.6820262885836689,0.0761337520043505,0.2117396303671092,0.4455815943136811,0.8303922412556208,0.3396816809076115,0.7884030493344533
688,0.8559437081980044,0.2771851598185619,0.5730320484418872,0.0505308788869724,0.1472361668115659,0.2584342838682253,0.518779948925419,0.1189396539528205,0.3152032231307082
693,0.5909777240790767,0.1095249779202497,0.3334810220056137,0.0375180807279152,0.1421880696637408,0.3616134297849159,0.7285300278327648,0.1091529918560953,0.277679029900862
697,0.6070478302469382,0.0553367684188664,0.2085364052577177,0.0297928607898756,0.1102167877275151,0.352959628588451,0.784482511262221,0.2237052500980829,0.5514081447248981
700,0.5617326856321849,0.117187136846206,0.3246197016688835,0.035550834960259,0.1359246898692171,0.3779710574361998,0.8516254913775683,0.1202001647004451,0.3199431212228993
701,0.6455961498607974,0.0532138173049937,0.1916998966179302,0.0233752894490039,0.0850697852689048,0.2744020903559696,0.5368569051103201,0.1480557211844672,0.3436426116838548
702,0.8598614526356553,0.2689628430598987,0.5420174272633316,0.0493331010776611,0.1447121182376534,0.2049933461757089,0.4005623941924142,0.0917466131051903,0.2480546668246676
706,0.6783348402708659,0.1070289805186289,0.2930143258012124,0.0324312494718288,0.1061035233848428,0.2735870097412959,0.5202146279877128,0.1872810531386357,0.4273808113125642
708,0.7191941788987745,0.1339189100929032,0.3783783783783801,0.0500142999623721,0.1684568714885345,0.2803614385246845,0.5173452698631252,0.3164637338783328,0.7564087372121634
710,0.6495933816076452,0.1159138368987502,0.339683946241325,0.0447393848152091,0.1476100999336271,0.4541690916172275,0.8895010186221232,0.1761536230556731,0.4135561085436736
717,0.5825555788213664,0.3731863272063146,0.7594151528577794,0.0517778192183077,0.2066915332192841,0.2627200303260255,0.5141889759260789,0.1750237270297125,0.4558201998657109
724,0.6753248398480207,0.0844626221152905,0.2436863092600809,0.0440525992802681,0.1472361668115659,0.4200523091988253,0.8298183696307032,0.3010810964775465,0.7718134060117846
727,0.7446289095248407,0.1036880391592694,0.2888790429774051,0.0385374581732153,0.1262959119761433,0.4457953672098158,0.8656853461880468,0.1720258831168228,0.4210609471896428
729,0.7578779315245464,0.0523265084691512,0.1887461231723535,0.0224449259640351,0.0796477549990185,0.2080284640325932,0.3965452928179917,0.1149755758338865,0.2796539874392749
731,0.5950485965910549,0.3251916275232859,0.6849800620292457,0.0518597567550143,0.1967823054846644,0.4060747626692114,0.8705632549998458,0.1532110685118304,0.3918315756211311
734,0.5091654538485668,0.0277078070821132,0.1069265987298779,0.0143379515936124,0.060109749371325,0.2170343617638682,0.525666408424429,0.1261989998689153,0.3602322550065237
735,0.628950221446303,0.0433157342568878,0.1447348988332601,0.0264840740803228,0.0917070981854897,0.4219305384413342,0.8754411638116447,0.2828737190118589,0.6778054271833276
738,0.5220527503555096,0.1270722750704468,0.3532713040909779,0.0305578594280365,0.1234914135606849,0.2175362136430292,0.5207884996126302,0.1469620195994497,0.4222459217126905
740,0.6147840252366762,0.0563111606152559,0.2156254615271019,0.0283451734936091,0.1030185751278385,0.2684221651170385,0.5104588103641152,0.1418900768533899,0.3400876881147115
746,0.5379345176728629,0.2057226712703177,0.4661054497120094,0.0567804782775955,0.1996802871806381,0.2534512033642106,0.5293965739863926,0.2897758415325596,0.8962357309318009
766,0.5535187007006775,0.0579881037068682,0.1807709348692964,0.0340685104325665,0.1301287264772697,0.3274429183498383,0.7256606697081772,0.2380964745512993,0.7240194335821908
767,0.5126938607445829,0.031718348875948,0.1125387682764737,0.0210207025987346,0.082826186536538,0.3257133012811129,0.9204900863676682,0.2286512991365147,0.7204645100130473
768,0.5945103062520026,0.0393240212977658,0.1370550878747606,0.0213667024696457,0.0787129221938657,0.2239562595504728,0.4240911308140316,0.1771529043599697,0.4514752932812024
771,0.6134530783299409,0.0330752017774421,0.1370550878747606,0.0218624245667208,0.0857241682325117,0.3554414518906339,0.7893604200740196,0.1714514930757704,0.4419954970968202
772,0.6199572116995248,0.0528890199061973,0.1979028208536414,0.0297179996767936,0.1069448729094803,0.4393924688608856,0.9044216808699782,0.1274988524001736,0.3112533080538822
774,0.6331322480364057,0.0306003868148732,0.1169694284448388,0.016197561233504,0.0687102111787308,0.2362704929042801,0.4306906545005829,0.1416902205925306,0.3227080617766775
776,0.6028710689854547,0.0704763283301592,0.2398464037808311,0.0291083099150266,0.1033925082498996,0.2662535705503682,0.5101718745516566,0.1749780905606974,0.4419954970968203
785,0.6551288103709695,0.1431709287499248,0.3866489440259951,0.053025876879689,0.1761225004907875,0.4354142352857603,0.8963874781211332,0.3595587236707143,0.8990006714855789
788,0.5623849652123739,0.3807602259695544,0.7783193029094707,0.0491070279650206,0.1850034121397391,0.3344654151463885,0.7400074603311146,0.1305297434113157,0.3282379428842337
789,0.7115080979217913,0.0455787248289372,0.1541869738591057,0.024338800392004,0.0861915846350881,0.3911621026153293,0.7170525953344147,0.125322464929556,0.2990085713157219
791,0.5808191632463242,0.3816275291685145,0.7523260965883952,0.0553197554641257,0.1998672537416686,0.3599078192981093,0.7448853691429136,0.1392415879791676,0.3448275862069026
794,0.6740027534209017,0.0672271775400248,0.2171023482498902,0.036628313567951,0.1213412981088334,0.3855697121988026,0.7354164873317749,0.1851424337803065,0.4451554291582809
796,0.5619838283575941,0.0859501000576048,0.2407325358145041,0.0377266490031684,0.1370464892354004,0.3062130977395936,0.6510573584689024,0.2963553614274636,0.8725362404708453
801,0.6716861191682003,0.0872375216310952,0.2451631959828693,0.0444905926582999,0.1402249207729199,0.4299807455781252,0.8369917649421723,0.3218283794946274,0.806967650195535
805,0.5705310256425163,0.0296154033989577,0.1146064096883774,0.0217819768034088,0.0846023688663284,0.3362076070913572,0.7067229060858998,0.1095826041333755,0.2749140893470839
810,0.6708224270282485,0.0405208291042006,0.1438487667995871,0.0271414365907191,0.0961008123697078,0.3642198586789636,0.755788930016346,0.2769142256270224,0.6612157838606587
817,0.646233095332088,0.1087553493013624,0.3201890415005185,0.0372365135563233,0.1318114255265448,0.428547209686399,0.9032739376201432,0.1794724959230141,0.4356756329738987
818,0.5708582939560363,0.066997701116962,0.2182838576281209,0.0303671684335193,0.1064774565069039,0.3075837592501036,0.7540673151415935,0.2435398037348614,0.6469960895840855
819,0.6887936852731078,0.0629483248515319,0.2002658396101028,0.0358230910481341,0.1177889334492528,0.4407882801238821,0.8674069610627997,0.3850521994653677,0.9539044910534592
820,0.519160495931107,0.0364314415650058,0.1447348988332601,0.0199998353800398,0.0803956212431407,0.2266415672136824,0.498120570428389,0.096714693542457,0.2606943950705105
827,0.5957600870361673,0.1160621139721138,0.3287549844926909,0.035454744576303,0.132559291770667,0.3010802618912279,0.6220768414105687,0.1555164970327667,0.3906466010980832
828,0.8392665031487511,0.034093135654105,0.125830748781569,0.0155930856786184,0.0742257247291323,0.2082319483936198,0.4134745057530578,0.1168687024623413,0.3120432910692475
829,0.8639763816412384,0.067523731686752,0.2165115935607749,0.0374197556838672,0.1239588299632612,0.364483931080071,0.7001233823993486,0.2982799614828254,0.666745664968215
830,0.7032582291331395,0.1086388458865767,0.2983311180032506,0.0408540558019206,0.1326527750511823,0.4209862795525257,0.8131760925080959,0.1574017553044947,0.3740569577754143
832,0.9539057461919876,0.2670328875018327,0.5322699748929283,0.0556784184088915,0.1627543913771025,0.2469499923464699,0.5523514389830928,0.1278891228938201,0.3637871785756669
835,0.6905392609387104,0.1129977211225991,0.3133953625756919,0.0383009566468121,0.1226500640360473,0.3384870892030812,0.6266678144099086,0.1838142551648318,0.4210609471896429
839,0.5733925166271362,0.0326868570614898,0.1231723526805499,0.0207953743727914,0.0727299922408878,0.3193561297548854,0.759232159765851,0.20288085718508,0.5257336967255297
843,0.8615067863958719,0.3035643572512504,0.5999113867966357,0.0609160892211878,0.1770573332959403,0.2760208198796412,0.5377177125476964,0.1907903402387639,0.4566101828810761
844,0.7239798966271958,0.0605194051735756,0.2002658396101028,0.0273801727772143,0.1010554262370176,0.2916731112907377,0.5497690166709639,0.228034419969138,0.5178338665718779
858,0.6666085493891826,0.1047977636051574,0.2959680992467891,0.0308759260477976,0.1081601555561789,0.2250034037903621,0.4126136983156817,0.1165193474236738,0.2749140893470839
860,0.623352566532375,0.0296424698488575,0.1157879190666081,0.0191808324563223,0.0716081928747044,0.3512631634661848,0.7669794267022373,0.1907604404832023,0.4554252083580283
861,0.611330067383523,0.347712090642012,0.6970905331561104,0.0602218548192736,0.2177225603200871,0.4545634854630372,0.9184815356804568,0.1369865169412825,0.3381127305762986
864,0.8829741219857077,0.0961200244068774,0.3021710234825003,0.0339657160683345,0.1263893952566585,0.1998113539929379,0.3965452928179917,0.1778106989823255,0.4277758028202468
874,0.6579729841290883,0.419540564664987,0.8817013735046564,0.0627511176000675,0.1893971263239573,0.4031608208924889,0.8671200252503407,0.294152221543975,0.6975550025674572
881,0.8606118366807577,0.0396041002141193,0.1636390488849512,0.0213521771790477,0.0918005814660049,0.3416250924110465,0.66540414909184,0.143707667257268,0.3894616265750355
885,0.5694011732561235,0.0680721214977635,0.1979028208536414,0.0338897376252066,0.1321853586486059,0.3098380916093414,0.6633955984046288,0.2740800435340489,0.7986728285342007
886,0.7546232804986223,0.0742091448119796,0.2315758381332163,0.0296397865735737,0.0979704779800134,0.2328569855895318,0.4235172591891141,0.3198219485293075,0.7564087372121634
887,0.7802600897463826,0.050943765919927,0.1733865012553545,0.0207964917028374,0.0899309158556993,0.2946064869671089,0.5078763880519864,0.1170780007512727,0.2847888770391486
888,0.6038160854951619,0.1230487884527469,0.328754984492691,0.0345146975642689,0.1181628665713139,0.3088412468744249,0.6378583110957999,0.1765800879902626,0.4352806414662162
892,0.7191635400546574,0.3472566682023951,0.7183577019642627,0.0791311760744181,0.2410933804489072,0.3971888978475306,0.7451723049553725,0.3029978281761816,0.7378441363510817
894,0.7246750311251179,0.1422742054967259,0.3692216806970923,0.0557022547832062,0.1681764216469887,0.397240340523071,0.7325471292071872,0.3455593433824899,0.8219773274874737
897,0.6691768580021531,0.0472591983270582,0.1527100871363174,0.0294233969879985,0.1037664413719608,0.3808724243366791,0.8008378525723697,0.2826030475404589,0.6568708772761502
903,0.6778256057901227,0.0604864547128281,0.1970166888199684,0.0328450340321972,0.1105907208495762,0.3909951997124649,0.8002639809474521,0.2902101748238758,0.6679306394912626
904,0.7561495071221709,0.0510390868956608,0.1689558410869894,0.0322223087532269,0.1104037542885456,0.3821036190379463,0.7138963013973686,0.171382251536575,0.4048662953746565
909,0.5926761284085684,0.0332152412356188,0.1219908433023192,0.0207015186489274,0.0783389890718046,0.2712983822650313,0.5118934894264089,0.1468581572906566,0.3475925267606807
914,0.5906094117306839,0.1457116446339887,0.39107960419436,0.0449635957111063,0.1576128109487621,0.3315228941054769,0.7629623253278148,0.3200595729024551,0.9653592447762542
915,0.8306023712674804,0.2938286729025428,0.6453994978585175,0.0632397632735179,0.186312178066953,0.4792593992341384,0.8731456773119745,0.1703609388334435,0.4076312359284347
917,0.8168233959640252,0.0303473743484194,0.1237631073696653,0.0198638935577766,0.0736648250460406,0.3098918206260169,0.6060084359128789,0.1280307533149015,0.3353477900225204
918,0.6161931442380024,0.0722874268691004,0.2067641411903716,0.0438380719114362,0.1499471819465091,0.3921200795509486,0.7626753895153561,0.289760104819106,0.7931429474266444
921,0.7323781564400541,0.1062534678888938,0.2699748929257139,0.0363664858938385,0.1166671340830694,0.4769547673699278,0.9204900863676684,0.2133032825053263,0.4822846308804446
932,0.8576711306007856,0.1162998280103634,0.3225520602569798,0.0425669227624376,0.1305961428798461,0.2730702966447567,0.5279618949240991,0.3401915504235046,0.7540387881660677
933,0.5813130017342877,0.0678956011723306,0.1970166888199684,0.0339564049846179,0.1187237662544056,0.3248845026196285,0.7936644572609008,0.3265950299996893,0.932969941146282
938,0.8925758253955324,0.0431886396225761,0.1798848028356233,0.0240676616341748,0.0932963139542494,0.4414215966183131,0.8719979340621397,0.1673678159345898,0.4870245289726356
939,0.6096991987536765,0.3500398053333868,0.7133362871067824,0.048921178734036,0.1778986828205778,0.2116637464374491,0.4091704685661766,0.1324842432222391,0.3282379428842337
940,0.5791376686592389,0.1554885170586307,0.4111652636242819,0.0511226913680034,0.1924820745809615,0.4142335710099208,0.9024131301827668,0.278215651829626,0.812892522810774
948,0.7014689951211939,0.0627353236588429,0.2165115935607749,0.0325511762300994,0.1072253227510261,0.4617768917443708,0.8521993630024858,0.1800138388658141,0.4119761425129432
953,0.5677333394200318,0.1458669825203696,0.3517944173681895,0.047731967121744,0.1651849566704997,0.3322991069208534,0.834696278442502,0.2981194470055998,0.923095153454217
956,0.5730671169673464,0.0595520737902034,0.1807709348692963,0.0330420565636417,0.1144235353507027,0.3384230716512976,0.7402943961435736,0.2392153548778424,0.7145396373978087
959,0.5848468770690223,0.4244819569749379,0.853049771082562,0.0478585978602906,0.1731310355142985,0.2498067755948142,0.5397262632349076,0.1640568114239756,0.4356756329738987
965,0.6221960520085711,0.0879118292742488,0.2519568749076958,0.0365262640904164,0.1276981611838724,0.2753680694855618,0.5560816045450563,0.2880621134374745,0.7927479559189619
968,0.7123818698936242,0.1042105393225507,0.2891744203219627,0.03249233018101,0.1075992558730873,0.2818841417206809,0.523370921924759,0.1371548997752349,0.3310028834380118
973,0.5595759813317441,0.120416281999458,0.3349579087284021,0.0362022383770766,0.1405988538949811,0.3453598306552805,0.7377119738314448,0.1104355340025547,0.2701741912548927
979,0.5710802025801879,0.0308781121268876,0.1205139565795308,0.0241473645107895,0.0939506969178564,0.4020953859235184,0.9038478092450606,0.2104517900275539,0.5600979578939153
980,0.7090061708382902,0.0444454643396582,0.1521193324472019,0.0292841031755972,0.0994662104682579,0.4464241110219763,0.8788843935611493,0.2894233391512014,0.6722755460757711
983,0.771004404968567,0.2895615882357455,0.5954807266282705,0.0520511926362289,0.1573323611072162,0.2727707859560547,0.4938165332415077,0.1814348640906642,0.4206659556819602
984,0.7730337621320814,0.0532091100963155,0.1745680106335852,0.0308014373780643,0.1174150003271916,0.4001382779118476,0.7339818082694812,0.1871063756193019,0.4388355650353594
987,0.8881655244553761,0.0560204904793764,0.1943582927189494,0.0313850561054247,0.1281655775864489,0.4355388408776249,0.8811798800608195,0.2038785648180313,0.5253387052178471
989,0.774684068996147,0.0456858138263665,0.1624575395067205,0.0272691846593117,0.0996531770292884,0.4946830565317218,0.8851969814352418,0.142061607030033,0.3582572974681107
992,0.7350654098123139,0.0601946077747791,0.1999704622655452,0.0392834622005942,0.130222209757785,0.4142564344212722,0.8100197985710496,0.4263012727696548,0.959829363668698
995,0.55463852618444,0.3550706346082238,0.7319450598139159,0.0406130849553334,0.1544343794112426,0.2220643122611532,0.5268141516742639,0.1501597197731988,0.4234308962357384
