,groupForming,meanFreeFlowSpeed,obstPotentialHeight,pedPotentialHeight,sdFreeFlowSpeed,spawnFrequencyA,spawnFrequencyB,spawnFrequencyC,spawnFrequencyD,scenario,policy,model
3,"[[0.44, 0.44, 0.075, 0.03, 0.015], [0.44, 0.44, 0.075, 0.03, 0.015], [0.44, 0.44, 0.075, 0.03, 0.015], [0.44, 0.44, 0.075, 0.03, 0.015]]",0.8120476155133206,9.385851944083567,49.97157852140677,0.2922434655248501,3.0,4.0,1.0,3.0,3,None,model
9,"[[0.18, 0.7, 0.075, 0.03, 0.015], [0.18, 0.7, 0.075, 0.03, 0.015], [0.18, 0.7, 0.075, 0.03, 0.015], [0.18, 0.7, 0.075, 0.03, 0.015]]",0.957020192127072,8.430520341139864,10.210585661942025,0.1904706740786977,1.0,5.0,1.0,2.0,9,None,model
15,"[[0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015]]",0.9589127506819172,2.4874498769696323,45.42545263845837,0.2893768444928447,1.0,3.0,1.0,1.0,15,None,model
19,"[[0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015]]",0.8827898775416013,8.452741271013078,26.65855650362716,0.1980929869779115,2.0,4.0,2.0,1.0,19,None,model
21,"[[0.2, 0.68, 0.075, 0.03, 0.015], [0.2, 0.68, 0.075, 0.03, 0.015], [0.2, 0.68, 0.075, 0.03, 0.015], [0.2, 0.68, 0.075, 0.03, 0.015]]",1.0335724193977054,9.514028842948113,42.41990138078377,0.2464264895775295,1.0,5.0,2.0,3.0,21,None,model
37,"[[0.21, 0.67, 0.075, 0.03, 0.015], [0.21, 0.67, 0.075, 0.03, 0.015], [0.21, 0.67, 0.075, 0.03, 0.015], [0.21, 0.67, 0.075, 0.03, 0.015]]",0.9418522358271852,6.938154890312669,28.94882025168238,0.2139589122312685,4.0,2.0,1.0,2.0,37,None,model
39,"[[0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015]]",1.012143011139082,9.613223447952135,24.893289013634107,0.2264471955294703,1.0,2.0,2.0,1.0,39,None,model
49,"[[0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015]]",1.1444829587975116,8.229486433914413,45.74859564624831,0.2178543355851417,1.0,3.0,2.0,3.0,49,None,model
57,"[[0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015]]",0.7684180696406226,5.933313200305157,40.80135077434758,0.2854254710401451,3.0,3.0,1.0,2.0,57,None,model
58,"[[0.43, 0.45, 0.075, 0.03, 0.015], [0.43, 0.45, 0.075, 0.03, 0.015], [0.43, 0.45, 0.075, 0.03, 0.015], [0.43, 0.45, 0.075, 0.03, 0.015]]",1.0490690222114618,5.023633372188373,29.473724354982583,0.2085525708145896,3.0,5.0,1.0,3.0,58,None,model
60,"[[0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015]]",0.8960161541506277,5.21904569622866,8.679987754935688,0.1793898275911539,1.0,3.0,1.0,2.0,60,None,model
66,"[[0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015]]",0.7767332661033753,6.10748516643939,39.655009354956135,0.2275483157265436,5.0,2.0,1.0,1.0,66,None,model
74,"[[0.48, 0.4, 0.075, 0.03, 0.015], [0.48, 0.4, 0.075, 0.03, 0.015], [0.48, 0.4, 0.075, 0.03, 0.015], [0.48, 0.4, 0.075, 0.03, 0.015]]",1.1345959321786858,2.1249932722237914,6.835651077006186,0.2629108029069683,1.0,4.0,2.0,2.0,74,None,model
75,"[[0.47, 0.41, 0.075, 0.03, 0.015], [0.47, 0.41, 0.075, 0.03, 0.015], [0.47, 0.41, 0.075, 0.03, 0.015], [0.47, 0.41, 0.075, 0.03, 0.015]]",1.060338589509376,7.035889900379521,34.139517362574935,0.2067018754180029,3.0,1.0,1.0,1.0,75,None,model
76,"[[0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015]]",0.9062489703884876,5.468966907467751,31.810096225475736,0.2817077236511017,1.0,4.0,1.0,1.0,76,None,model
78,"[[0.19, 0.69, 0.075, 0.03, 0.015], [0.19, 0.69, 0.075, 0.03, 0.015], [0.19, 0.69, 0.075, 0.03, 0.015], [0.19, 0.69, 0.075, 0.03, 0.015]]",1.0527497790125535,8.125080275511689,34.61968336754368,0.1840996731864603,5.0,5.0,2.0,3.0,78,None,model
79,"[[0.44, 0.44, 0.075, 0.03, 0.015], [0.44, 0.44, 0.075, 0.03, 0.015], [0.44, 0.44, 0.075, 0.03, 0.015], [0.44, 0.44, 0.075, 0.03, 0.015]]",1.0041081891010162,2.143018435565158,48.938179955712606,0.2158335561306559,1.0,3.0,1.0,3.0,79,None,model
80,"[[0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015]]",0.9550045800640502,4.817060611473297,18.958907801268666,0.2160042854036763,2.0,3.0,1.0,3.0,80,None,model
81,"[[0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015]]",1.044059557153525,7.880806556970359,38.79324683471523,0.2598399685659193,1.0,3.0,2.0,1.0,81,None,model
82,"[[0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015]]",0.9915028413781912,3.840463954501433,20.44179960766055,0.279711530140403,5.0,5.0,2.0,2.0,82,None,model
86,"[[0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015]]",0.9803789188055776,9.024755057290662,31.84729971260254,0.2461768823679695,5.0,2.0,1.0,2.0,86,None,model
87,"[[0.15, 0.73, 0.075, 0.03, 0.015], [0.15, 0.73, 0.075, 0.03, 0.015], [0.15, 0.73, 0.075, 0.03, 0.015], [0.15, 0.73, 0.075, 0.03, 0.015]]",1.1209240080017748,5.497910611808141,7.481205241904703,0.2946217414227859,1.0,2.0,2.0,2.0,87,None,model
88,"[[0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015], [0.16, 0.72, 0.075, 0.03, 0.015]]",0.8651688998491726,5.244341750502775,21.853577563608773,0.2508938629134368,3.0,2.0,1.0,3.0,88,None,model
90,"[[0.49, 0.39, 0.075, 0.03, 0.015], [0.49, 0.39, 0.075, 0.03, 0.015], [0.49, 0.39, 0.075, 0.03, 0.015], [0.49, 0.39, 0.075, 0.03, 0.015]]",0.8029981071251427,6.635316296671965,39.42144483834856,0.2484258286151373,1.0,1.0,1.0,1.0,90,None,model
93,"[[0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015], [0.5, 0.38, 0.075, 0.03, 0.015]]",1.0987556217828,5.312881388855804,22.03524377916478,0.2822774170308771,2.0,3.0,2.0,2.0,93,None,model
100,"[[0.41, 0.47, 0.075, 0.03, 0.015], [0.41, 0.47, 0.075, 0.03, 0.015], [0.41, 0.47, 0.075, 0.03, 0.015], [0.41, 0.47, 0.075, 0.03, 0.015]]",0.7894981493976557,4.168343092274384,14.98388470907502,0.2143153178954753,5.0,4.0,1.0,2.0,100,None,model
105,"[[0.49, 0.39, 0.075, 0.03, 0.015], [0.49, 0.39, 0.075, 0.03, 0.015], [0.49, 0.39, 0.075, 0.03, 0.015], [0.49, 0.39, 0.075, 0.03, 0.015]]",0.8053488653066476,5.540914361232954,29.782876123713447,0.2001473777626683,5.0,1.0,1.0,3.0,105,None,model
107,"[[0.33, 0.55, 0.075, 0.03, 0.015], [0.33, 0.55, 0.075, 0.03, 0.015], [0.33, 0.55, 0.075, 0.03, 0.015], [0.33, 0.55, 0.075, 0.03, 0.015]]",1.0251507798473198,8.041919017435163,21.71867224655451,0.1672822095793032,3.0,1.0,1.0,2.0,107,None,model
117,"[[0.23, 0.65, 0.075, 0.03, 0.015], [0.23, 0.65, 0.075, 0.03, 0.015], [0.23, 0.65, 0.075, 0.03, 0.015], [0.23, 0.65, 0.075, 0.03, 0.015]]",1.1130238556663306,5.845237852253129,31.53371758014843,0.2937055211458026,5.0,2.0,1.0,2.0,117,None,model
125,"[[0.45, 0.43, 0.075, 0.03, 0.015], [0.45, 0.43, 0.075, 0.03, 0.015], [0.45, 0.43, 0.075, 0.03, 0.015], [0.45, 0.43, 0.075, 0.03, 0.015]]",0.8525316895151926,7.511954726613053,41.27413309685247,0.2072575140605783,1.0,1.0,1.0,1.0,125,None,model
133,"[[0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015]]",1.074751341220043,9.26093475473374,33.007915750606415,0.2567907136853116,2.0,1.0,1.0,1.0,133,None,model
137,"[[0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015]]",1.0141310853080945,4.237478009082622,35.62337671585843,0.2766101227441604,1.0,4.0,2.0,2.0,137,None,model
141,"[[0.35, 0.53, 0.075, 0.03, 0.015], [0.35, 0.53, 0.075, 0.03, 0.015], [0.35, 0.53, 0.075, 0.03, 0.015], [0.35, 0.53, 0.075, 0.03, 0.015]]",0.9224535065292774,9.879210994791991,38.58180894885321,0.2526518371627965,1.0,3.0,1.0,1.0,141,None,model
150,"[[0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015]]",1.1354757287708197,6.331023782106038,24.123353036717017,0.2494693162007456,3.0,3.0,1.0,3.0,150,None,model
151,"[[0.45, 0.43, 0.075, 0.03, 0.015], [0.45, 0.43, 0.075, 0.03, 0.015], [0.45, 0.43, 0.075, 0.03, 0.015], [0.45, 0.43, 0.075, 0.03, 0.015]]",0.7705927629212312,6.023912012152214,10.25748893342125,0.1612443904891858,4.0,2.0,2.0,2.0,151,None,model
153,"[[0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015]]",1.0182310986305418,9.939467829859026,22.63700220310888,0.2996468483805783,1.0,4.0,2.0,1.0,153,None,model
156,"[[0.46, 0.42, 0.075, 0.03, 0.015], [0.46, 0.42, 0.075, 0.03, 0.015], [0.46, 0.42, 0.075, 0.03, 0.015], [0.46, 0.42, 0.075, 0.03, 0.015]]",1.0473034572269844,5.603688149101229,40.21102791400676,0.2431602110946383,5.0,2.0,2.0,3.0,156,None,model
163,"[[0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015]]",0.8637170123115318,8.10888905520904,17.619541647237465,0.1969872874229929,2.0,2.0,1.0,2.0,163,None,model
169,"[[0.22, 0.66, 0.075, 0.03, 0.015], [0.22, 0.66, 0.075, 0.03, 0.015], [0.22, 0.66, 0.075, 0.03, 0.015], [0.22, 0.66, 0.075, 0.03, 0.015]]",0.9900949992397114,8.51119682858036,45.50793887973786,0.2075046416590097,4.0,5.0,2.0,3.0,169,None,model
175,"[[0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015]]",1.1273418270588178,8.536134870623632,46.66362537821177,0.2133641369203405,2.0,4.0,2.0,2.0,175,None,model
180,"[[0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015]]",0.8735194072082662,5.644923578602777,44.26797521431534,0.2351598046301869,2.0,3.0,1.0,2.0,180,None,model
182,"[[0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015]]",0.8871897724622086,6.8764641746432025,5.5371139059165735,0.2417948605451526,5.0,4.0,1.0,3.0,182,None,model
190,"[[0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015], [0.3, 0.58, 0.075, 0.03, 0.015]]",0.7568207551430501,6.115310648844727,24.858029678653885,0.2888712544307694,3.0,5.0,2.0,1.0,190,None,model
193,"[[0.24, 0.64, 0.075, 0.03, 0.015], [0.24, 0.64, 0.075, 0.03, 0.015], [0.24, 0.64, 0.075, 0.03, 0.015], [0.24, 0.64, 0.075, 0.03, 0.015]]",1.1542784587163548,5.157816572279772,15.523592424333245,0.2337388816924793,2.0,2.0,2.0,2.0,193,None,model
194,"[[0.28, 0.6, 0.075, 0.03, 0.015], [0.28, 0.6, 0.075, 0.03, 0.015], [0.28, 0.6, 0.075, 0.03, 0.015], [0.28, 0.6, 0.075, 0.03, 0.015]]",0.8597645092644828,7.73099208190933,15.037719367506911,0.2578879937734515,3.0,5.0,2.0,1.0,194,None,model
196,"[[0.21, 0.67, 0.075, 0.03, 0.015], [0.21, 0.67, 0.075, 0.03, 0.015], [0.21, 0.67, 0.075, 0.03, 0.015], [0.21, 0.67, 0.075, 0.03, 0.015]]",1.0703227451641664,5.858585861510249,25.23191697658919,0.1695699553744478,3.0,2.0,2.0,3.0,196,None,model
206,"[[0.31, 0.57, 0.075, 0.03, 0.015], [0.31, 0.57, 0.075, 0.03, 0.015], [0.31, 0.57, 0.075, 0.03, 0.015], [0.31, 0.57, 0.075, 0.03, 0.015]]",0.8583761324002703,2.4394758793343736,37.33473252593093,0.2584967314510697,3.0,4.0,1.0,2.0,206,None,model
208,"[[0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015]]",0.905551751747942,2.82308629709224,11.61268050973879,0.1827910828262241,4.0,2.0,1.0,2.0,208,None,model
210,"[[0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015]]",1.007745715945364,2.5682271060177158,22.841387076793914,0.2467855444139201,5.0,4.0,2.0,1.0,210,None,model
211,"[[0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015], [0.29, 0.59, 0.075, 0.03, 0.015]]",1.0196365622002077,5.516175251619428,41.66052991565206,0.162413880135668,4.0,5.0,1.0,2.0,211,None,model
221,"[[0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015], [0.27, 0.61, 0.075, 0.03, 0.015]]",0.8161603007003007,9.802475522258174,33.19827868919853,0.1633490204906525,1.0,1.0,2.0,2.0,221,None,model
223,"[[0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015], [0.38, 0.5, 0.075, 0.03, 0.015]]",1.0652961256132922,2.8103438565188736,17.237065837663547,0.1811767662818661,1.0,1.0,2.0,1.0,223,None,model
226,"[[0.25, 0.63, 0.075, 0.03, 0.015], [0.25, 0.63, 0.075, 0.03, 0.015], [0.25, 0.63, 0.075, 0.03, 0.015], [0.25, 0.63, 0.075, 0.03, 0.015]]",1.083177558961995,8.816323431836917,40.00353679423795,0.2125697527379775,5.0,5.0,1.0,1.0,226,None,model
236,"[[0.2, 0.68, 0.075, 0.03, 0.015], [0.2, 0.68, 0.075, 0.03, 0.015], [0.2, 0.68, 0.075, 0.03, 0.015], [0.2, 0.68, 0.075, 0.03, 0.015]]",1.1453139579652332,8.349121016892296,31.993606334181937,0.1837253009389999,3.0,1.0,2.0,3.0,236,None,model
239,"[[0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015]]",0.8740051790132489,5.919168119216071,14.723633755983684,0.2151801525838679,1.0,5.0,1.0,3.0,239,None,model
248,"[[0.4, 0.48, 0.075, 0.03, 0.015], [0.4, 0.48, 0.075, 0.03, 0.015], [0.4, 0.48, 0.075, 0.03, 0.015], [0.4, 0.48, 0.075, 0.03, 0.015]]",1.1563147893982657,3.200955719877027,27.52708250934177,0.1546328646089363,1.0,1.0,2.0,1.0,248,None,model
250,"[[0.41, 0.47, 0.075, 0.03, 0.015], [0.41, 0.47, 0.075, 0.03, 0.015], [0.41, 0.47, 0.075, 0.03, 0.015], [0.41, 0.47, 0.075, 0.03, 0.015]]",0.8432242784866091,5.591699716374173,30.22177685844024,0.2182647715090588,2.0,3.0,1.0,2.0,250,None,model
253,"[[0.28, 0.6, 0.075, 0.03, 0.015], [0.28, 0.6, 0.075, 0.03, 0.015], [0.28, 0.6, 0.075, 0.03, 0.015], [0.28, 0.6, 0.075, 0.03, 0.015]]",0.889535912360313,5.366994464451737,17.308211755581798,0.285284733004093,1.0,5.0,1.0,3.0,253,None,model
255,"[[0.46, 0.42, 0.075, 0.03, 0.015], [0.46, 0.42, 0.075, 0.03, 0.015], [0.46, 0.42, 0.075, 0.03, 0.015], [0.46, 0.42, 0.075, 0.03, 0.015]]",0.8977215657611707,2.1721699461482444,5.787397409781003,0.2863557856995208,4.0,5.0,2.0,1.0,255,None,model
257,"[[0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015]]",0.8631369770794722,3.336033151449003,37.2859682265884,0.1932661302813725,1.0,5.0,2.0,1.0,257,None,model
262,"[[0.32, 0.56, 0.075, 0.03, 0.015], [0.32, 0.56, 0.075, 0.03, 0.015], [0.32, 0.56, 0.075, 0.03, 0.015], [0.32, 0.56, 0.075, 0.03, 0.015]]",1.0908343975039374,3.8546736142743008,13.175955379956244,0.2518164029452968,1.0,1.0,2.0,2.0,262,None,model
269,"[[0.23, 0.65, 0.075, 0.03, 0.015], [0.23, 0.65, 0.075, 0.03, 0.015], [0.23, 0.65, 0.075, 0.03, 0.015], [0.23, 0.65, 0.075, 0.03, 0.015]]",1.0009759998316043,8.204446417046556,41.42453780106846,0.1938631629505944,3.0,2.0,2.0,1.0,269,None,model
271,"[[0.26, 0.62, 0.075, 0.03, 0.015], [0.26, 0.62, 0.075, 0.03, 0.015], [0.26, 0.62, 0.075, 0.03, 0.015], [0.26, 0.62, 0.075, 0.03, 0.015]]",1.099273307336773,6.6304819076194725,41.73008045971214,0.2827056930253023,2.0,4.0,2.0,2.0,271,None,model
272,"[[0.25, 0.63, 0.075, 0.03, 0.015], [0.25, 0.63, 0.075, 0.03, 0.015], [0.25, 0.63, 0.075, 0.03, 0.015], [0.25, 0.63, 0.075, 0.03, 0.015]]",1.0348499020340236,2.6125509220212693,33.81102338916392,0.298674164499598,1.0,4.0,2.0,2.0,272,None,model
273,"[[0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015], [0.42, 0.46, 0.075, 0.03, 0.015]]",0.8946277507103237,6.405056251014077,46.37694918191529,0.22331278713911,5.0,5.0,2.0,1.0,273,None,model
274,"[[0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015], [0.39, 0.49, 0.075, 0.03, 0.015]]",1.0246387086754687,6.914853177539409,26.61460192084755,0.2988498213011751,2.0,3.0,2.0,1.0,274,None,model
275,"[[0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015], [0.36, 0.52, 0.075, 0.03, 0.015]]",0.8724527742036169,5.6620815573994205,15.72955796051987,0.212304944742814,2.0,2.0,1.0,3.0,275,None,model
277,"[[0.43, 0.45, 0.075, 0.03, 0.015], [0.43, 0.45, 0.075, 0.03, 0.015], [0.43, 0.45, 0.075, 0.03, 0.015], [0.43, 0.45, 0.075, 0.03, 0.015]]",0.9623990836110164,7.878860841872856,13.037358734068832,0.2012218575394984,4.0,5.0,1.0,1.0,277,None,model
282,"[[0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015], [0.34, 0.54, 0.075, 0.03, 0.015]]",0.9709528624890492,6.897201678047689,11.251012167709316,0.1979031671246745,5.0,3.0,2.0,1.0,282,None,model
283,"[[0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015], [0.37, 0.51, 0.075, 0.03, 0.015]]",0.8973146769151369,2.6944900403695886,27.905534268129568,0.2260548923747375,1.0,2.0,2.0,3.0,283,None,model
