,zero,guidance100,objects,regulators
meanSpeed,0.6250861800316655,0.5854812251652767,0.6106702258903678,0.6967794657427004
meanDensityArea1,0.16573340867850742,0.1743278269682474,0.14203007705791829,0.15005719382854188
maxDensityArea1,0.4368769600817645,0.45413226664669953,0.3833249088386489,0.39222783161827446
meanDensityArea2,0.08606154770103351,0.08620531782786013,0.14204433275956047,0.19655996729687253
maxDensityArea2,0.2709321024789181,0.2595411866925634,0.45161641150339504,0.6082469896737852
meanDensityArea3,0.9930895215749626,1.0562139297584443,0.0,0.0
maxDensityArea3,2.412705841083601,2.566903530159144,0.0,0.0
meanDensityArea4,0.498011377748747,0.2009804384739122,5.452438745856855e-05,0.0
maxDensityArea4,1.3484008685362794,0.5514303977675853,0.0005563260671585798,0.0
